road_id,neighbor_road_id,issue,detail
52315,43041,linked_endpoint_z_gap,0.178515
52315,48490,linked_endpoint_z_gap,0.021519
52316,43041,linked_endpoint_z_gap,0.0275
52316,43740,linked_endpoint_z_gap,0.131056
52317,43041,linked_endpoint_z_gap,0.034649
52317,47679,linked_endpoint_z_gap,0.09297
52318,48495,linked_endpoint_z_gap,0.187008
52318,47679,linked_endpoint_z_gap,1e-06
52319,48495,linked_endpoint_z_gap,0.076064
52319,48490,linked_endpoint_z_gap,0.030765
52320,48495,linked_endpoint_z_gap,0.210495
52320,43740,linked_endpoint_z_gap,0.068726
52321,47947,linked_endpoint_z_gap,0.109751
52321,48790,linked_endpoint_z_gap,0.054986
52322,47947,linked_endpoint_z_gap,0.156398
52322,47680,linked_endpoint_z_gap,0.105083
52323,47947,linked_endpoint_z_gap,0.192702
52323,43042,linked_endpoint_z_gap,0.121898
52324,43043,linked_endpoint_z_gap,0.012451
52324,43042,linked_endpoint_z_gap,0.128512
52325,43043,linked_endpoint_z_gap,0.040701
52325,48790,linked_endpoint_z_gap,0.031801
52326,43043,linked_endpoint_z_gap,0.225955
52326,47680,linked_endpoint_z_gap,0.209163
52327,44025,linked_endpoint_z_gap,0.147515
52327,47680,linked_endpoint_z_gap,0.282759
52328,44025,linked_endpoint_z_gap,0.01318
52328,43042,linked_endpoint_z_gap,0.158987
52329,44025,linked_endpoint_z_gap,0.038515
52329,48790,linked_endpoint_z_gap,0.034459
52330,46597,linked_endpoint_z_gap,0.157993
52330,51816,linked_endpoint_z_gap,0.07893
52331,46597,linked_endpoint_z_gap,0.131678
52331,51816,linked_endpoint_z_gap,0.105256
52332,46597,linked_endpoint_z_gap,0.24115
52332,42383,linked_endpoint_z_gap,0.011105
52333,46597,linked_endpoint_z_gap,0.069183
52333,51974,linked_endpoint_z_gap,0.052019
52334,46714,linked_endpoint_z_gap,0.137623
52334,51974,linked_endpoint_z_gap,0.158022
52335,46714,linked_endpoint_z_gap,0.037491
52335,51816,linked_endpoint_z_gap,0.10231
52336,46714,linked_endpoint_z_gap,0.034523
52336,42383,linked_endpoint_z_gap,0.023418
52337,46472,linked_endpoint_z_gap,0.046725
52337,42383,linked_endpoint_z_gap,0.0
52338,46472,linked_endpoint_z_gap,0.248473
52338,51974,linked_endpoint_z_gap,0.022142
52339,46986,linked_endpoint_z_gap,0.098438
52339,47960,linked_endpoint_z_gap,0.049649
52340,46986,linked_endpoint_z_gap,1.653701
52340,47947,linked_endpoint_z_gap,0.780641
52341,46986,linked_endpoint_z_gap,0.471249
52341,47959,linked_endpoint_z_gap,0.165252
52342,43042,linked_endpoint_z_gap,0.6901
52342,47959,linked_endpoint_z_gap,0.259369
52343,43042,linked_endpoint_z_gap,0.829817
52343,47960,linked_endpoint_z_gap,0.232478
52344,43042,linked_endpoint_z_gap,0.547621
52344,47947,linked_endpoint_z_gap,0.233021
52345,47958,linked_endpoint_z_gap,0.465462
52345,47947,linked_endpoint_z_gap,1e-06
52346,47958,linked_endpoint_z_gap,0.12553
52346,47959,linked_endpoint_z_gap,0.312827
52347,47958,linked_endpoint_z_gap,0.172282
52347,47960,linked_endpoint_z_gap,0.235781
52348,47680,linked_endpoint_z_gap,0.104255
52348,48794,linked_endpoint_z_gap,0.088399
52349,47680,linked_endpoint_z_gap,0.038662
52349,47681,linked_endpoint_z_gap,0.076191
52350,47680,linked_endpoint_z_gap,0.115286
52350,43043,linked_endpoint_z_gap,0.006589
52351,43044,linked_endpoint_z_gap,0.136411
52351,43043,linked_endpoint_z_gap,0.075413
52352,43044,linked_endpoint_z_gap,0.057008
52352,48794,linked_endpoint_z_gap,0.150432
52353,44029,linked_endpoint_z_gap,0.005293
52353,47681,linked_endpoint_z_gap,0.078198
52354,44029,linked_endpoint_z_gap,0.154652
52354,43043,linked_endpoint_z_gap,0.0
52355,44029,linked_endpoint_z_gap,0.05362
52355,48794,linked_endpoint_z_gap,0.083728
52356,47681,linked_endpoint_z_gap,0.023585
52356,47682,linked_endpoint_z_gap,0.049641
52357,47681,linked_endpoint_z_gap,0.026057
52357,48796,linked_endpoint_z_gap,0.025138
52358,44031,linked_endpoint_z_gap,0.077028
52358,43044,linked_endpoint_z_gap,0.042722
52359,44031,linked_endpoint_z_gap,0.011614
52359,47682,linked_endpoint_z_gap,0.023769
52360,44031,linked_endpoint_z_gap,0.018315
52360,48796,linked_endpoint_z_gap,0.008429
52361,43045,linked_endpoint_z_gap,0.221052
52361,48796,linked_endpoint_z_gap,0.102942
52362,43045,linked_endpoint_z_gap,0.194376
52362,43044,linked_endpoint_z_gap,0.0
52363,47682,linked_endpoint_z_gap,0.025512
52363,49578,linked_endpoint_z_gap,0.00213
52364,47682,linked_endpoint_z_gap,0.023329
52364,45696,linked_endpoint_z_gap,0.022397
52365,50759,linked_endpoint_z_gap,0.211939
52365,43045,linked_endpoint_z_gap,0.044794
52366,50759,linked_endpoint_z_gap,0.070056
52366,49578,linked_endpoint_z_gap,0.014956
52367,50759,linked_endpoint_z_gap,0.031503
52367,45696,linked_endpoint_z_gap,0.049771
52368,44705,linked_endpoint_z_gap,0.048583
52368,45696,linked_endpoint_z_gap,0.073221
52369,44705,linked_endpoint_z_gap,0.063609
52369,43045,linked_endpoint_z_gap,0.0
52370,44705,linked_endpoint_z_gap,0.016332
52370,49578,linked_endpoint_z_gap,0.032104
52371,47803,linked_endpoint_z_gap,0.153175
52371,43046,linked_endpoint_z_gap,0.078355
52372,47803,linked_endpoint_z_gap,0.178515
52372,47804,linked_endpoint_z_gap,0.050662
52373,47683,linked_endpoint_z_gap,0.247638
52373,47804,linked_endpoint_z_gap,0.175229
52374,47683,linked_endpoint_z_gap,0.122392
52374,43046,linked_endpoint_z_gap,0.043954
52375,48210,linked_endpoint_z_gap,0.202278
52375,48211,linked_endpoint_z_gap,0.098421
52376,48210,linked_endpoint_z_gap,0.06344
52376,47683,linked_endpoint_z_gap,0.083502
52377,48210,linked_endpoint_z_gap,0.29064
52377,43480,linked_endpoint_z_gap,0.157114
52378,43046,linked_endpoint_z_gap,0.105901
52378,43480,linked_endpoint_z_gap,0.188627
52379,43046,linked_endpoint_z_gap,0.153963
52379,48211,linked_endpoint_z_gap,0.211978
52380,43046,linked_endpoint_z_gap,0.041423
52380,47683,linked_endpoint_z_gap,0.124923
52381,43481,linked_endpoint_z_gap,0.252589
52381,47683,linked_endpoint_z_gap,0.0
52382,43481,linked_endpoint_z_gap,0.195215
52382,43480,linked_endpoint_z_gap,0.155443
52383,43481,linked_endpoint_z_gap,0.382163
52383,48211,linked_endpoint_z_gap,0.321416
52384,43048,linked_endpoint_z_gap,0.143524
52384,49247,linked_endpoint_z_gap,0.073217
52385,43048,linked_endpoint_z_gap,0.04895
52385,43047,linked_endpoint_z_gap,0.0103
52386,47684,linked_endpoint_z_gap,0.030637
52386,47685,linked_endpoint_z_gap,0.014127
52387,47684,linked_endpoint_z_gap,0.076701
52387,49247,linked_endpoint_z_gap,0.043085
52388,47684,linked_endpoint_z_gap,0.488533
52388,43047,linked_endpoint_z_gap,0.231002
52389,44438,linked_endpoint_z_gap,0.024198
52389,43047,linked_endpoint_z_gap,0.218215
52390,44438,linked_endpoint_z_gap,0.005032
52390,47685,linked_endpoint_z_gap,0.022032
52391,44438,linked_endpoint_z_gap,0.038595
52391,49247,linked_endpoint_z_gap,0.022678
52392,43047,linked_endpoint_z_gap,0.162177
52392,51455,linked_endpoint_z_gap,0.027709
52393,43047,linked_endpoint_z_gap,0.117201
52393,48418,linked_endpoint_z_gap,0.035984
52394,43047,linked_endpoint_z_gap,0.152938
52394,47684,linked_endpoint_z_gap,0.114892
52395,46795,linked_endpoint_z_gap,0.141754
52395,47684,linked_endpoint_z_gap,0.044377
52396,46795,linked_endpoint_z_gap,0.043282
52396,51455,linked_endpoint_z_gap,0.029718
52397,46795,linked_endpoint_z_gap,0.032316
52397,48418,linked_endpoint_z_gap,0.012582
52398,46249,linked_endpoint_z_gap,0.040286
52398,48418,linked_endpoint_z_gap,0.007706
52399,46249,linked_endpoint_z_gap,0.069099
52399,47684,linked_endpoint_z_gap,1e-06
52400,46249,linked_endpoint_z_gap,0.098138
52400,51455,linked_endpoint_z_gap,0.091299
52401,43049,linked_endpoint_z_gap,0.114956
52401,43048,linked_endpoint_z_gap,0.00146
52402,43049,linked_endpoint_z_gap,0.164941
52402,49241,linked_endpoint_z_gap,0.055219
52403,44433,linked_endpoint_z_gap,0.092496
52403,47686,linked_endpoint_z_gap,0.047839
52404,44433,linked_endpoint_z_gap,0.047669
52404,43048,linked_endpoint_z_gap,0.0
52405,44433,linked_endpoint_z_gap,0.081226
52405,49241,linked_endpoint_z_gap,0.073104
52406,47685,linked_endpoint_z_gap,0.058919
52406,49241,linked_endpoint_z_gap,0.091904
52407,47685,linked_endpoint_z_gap,0.039358
52407,47686,linked_endpoint_z_gap,0.008481
52408,43050,linked_endpoint_z_gap,0.049053
52408,44441,linked_endpoint_z_gap,0.026235
52409,43050,linked_endpoint_z_gap,0.041771
52409,43049,linked_endpoint_z_gap,0.101001
52410,43050,linked_endpoint_z_gap,0.057392
52410,51514,linked_endpoint_z_gap,0.043662
52411,46295,linked_endpoint_z_gap,0.152956
52411,47687,linked_endpoint_z_gap,0.074796
52412,46295,linked_endpoint_z_gap,0.044126
52412,44441,linked_endpoint_z_gap,0.043251
52413,46295,linked_endpoint_z_gap,0.043581
52413,43049,linked_endpoint_z_gap,0.091812
52414,46295,linked_endpoint_z_gap,0.106899
52414,51514,linked_endpoint_z_gap,0.070318
52415,47686,linked_endpoint_z_gap,0.009738
52415,51514,linked_endpoint_z_gap,0.070545
52416,47686,linked_endpoint_z_gap,0.040793
52416,47687,linked_endpoint_z_gap,0.090025
52417,47686,linked_endpoint_z_gap,0.026404
52417,44441,linked_endpoint_z_gap,0.069655
52418,49250,linked_endpoint_z_gap,0.181939
52418,43049,linked_endpoint_z_gap,0.0
52419,49250,linked_endpoint_z_gap,0.170209
52419,51514,linked_endpoint_z_gap,0.030094
52420,49250,linked_endpoint_z_gap,0.162712
52420,47687,linked_endpoint_z_gap,0.073132
52421,49250,linked_endpoint_z_gap,0.212861
52421,44441,linked_endpoint_z_gap,0.103596
52422,51510,linked_endpoint_z_gap,0.581986
52422,46715,linked_endpoint_z_gap,0.006477
52423,51510,linked_endpoint_z_gap,0.684881
52423,42385,linked_endpoint_z_gap,0.196904
52424,50169,linked_endpoint_z_gap,0.122368
52424,42385,linked_endpoint_z_gap,0.258069
52425,50169,linked_endpoint_z_gap,0.074171
52425,46715,linked_endpoint_z_gap,0.0
52426,42384,linked_endpoint_z_gap,0.049434
52426,42385,linked_endpoint_z_gap,0.307505
52427,43051,linked_endpoint_z_gap,0.03532
52427,43050,linked_endpoint_z_gap,0.003875
52428,43051,linked_endpoint_z_gap,0.04245
52428,49360,linked_endpoint_z_gap,0.031747
52429,44543,linked_endpoint_z_gap,0.104868
52429,47688,linked_endpoint_z_gap,0.054154
52430,44543,linked_endpoint_z_gap,0.058478
52430,43050,linked_endpoint_z_gap,0.0
52431,44543,linked_endpoint_z_gap,0.067123
52431,49360,linked_endpoint_z_gap,0.038434
52432,47687,linked_endpoint_z_gap,0.002342
52432,49360,linked_endpoint_z_gap,0.001122
52433,47687,linked_endpoint_z_gap,0.034112
52433,47688,linked_endpoint_z_gap,0.020042
52434,43052,linked_endpoint_z_gap,0.083304
52434,43051,linked_endpoint_z_gap,0.030959
52435,43052,linked_endpoint_z_gap,0.325054
52435,46420,linked_endpoint_z_gap,0.143401
52436,43052,linked_endpoint_z_gap,0.087524
52436,47689,linked_endpoint_z_gap,0.046219
52437,51745,linked_endpoint_z_gap,0.36433
52437,47689,linked_endpoint_z_gap,0.136792
52438,51745,linked_endpoint_z_gap,0.118545
52438,43051,linked_endpoint_z_gap,0.0
52439,51745,linked_endpoint_z_gap,0.03459
52439,46420,linked_endpoint_z_gap,0.051782
52440,47688,linked_endpoint_z_gap,0.027512
52440,46420,linked_endpoint_z_gap,0.075989
52441,47688,linked_endpoint_z_gap,0.002448
52441,47689,linked_endpoint_z_gap,0.134344
52442,44525,linked_endpoint_z_gap,0.414081
52442,46162,linked_endpoint_z_gap,0.205353
52443,44525,linked_endpoint_z_gap,0.199117
52443,43052,linked_endpoint_z_gap,0.129781
52444,44525,linked_endpoint_z_gap,0.017863
52444,46028,linked_endpoint_z_gap,0.094205
52445,51184,linked_endpoint_z_gap,0.339989
52445,49340,linked_endpoint_z_gap,0.168369
52446,51184,linked_endpoint_z_gap,0.175944
52446,46162,linked_endpoint_z_gap,0.207516
52447,51184,linked_endpoint_z_gap,0.033635
52447,43052,linked_endpoint_z_gap,0.059286
52448,51184,linked_endpoint_z_gap,0.02018
52448,46028,linked_endpoint_z_gap,0.156766
52449,47689,linked_endpoint_z_gap,0.000593
52449,46028,linked_endpoint_z_gap,0.224056
52450,47689,linked_endpoint_z_gap,0.060985
52450,49340,linked_endpoint_z_gap,0.164506
52451,47689,linked_endpoint_z_gap,0.049385
52451,46162,linked_endpoint_z_gap,0.149982
52452,47689,linked_endpoint_z_gap,0.008991
52452,43052,linked_endpoint_z_gap,0.050296
52453,51338,linked_endpoint_z_gap,0.098895
52453,43052,linked_endpoint_z_gap,0.0
52454,51338,linked_endpoint_z_gap,0.108996
52454,46028,linked_endpoint_z_gap,0.254674
52455,51338,linked_endpoint_z_gap,0.075507
52455,49340,linked_endpoint_z_gap,0.24103
52456,51338,linked_endpoint_z_gap,0.062535
52456,46162,linked_endpoint_z_gap,0.118804
52457,44588,linked_endpoint_z_gap,0.159809
52457,47692,linked_endpoint_z_gap,0.079639
52458,44588,linked_endpoint_z_gap,0.237715
52458,44512,linked_endpoint_z_gap,0.07867
52459,44588,linked_endpoint_z_gap,0.651498
52459,43053,linked_endpoint_z_gap,0.405555
52460,47691,linked_endpoint_z_gap,0.130856
52460,49408,linked_endpoint_z_gap,0.065778
52461,47691,linked_endpoint_z_gap,0.248056
52461,47692,linked_endpoint_z_gap,0.011858
52462,47691,linked_endpoint_z_gap,0.491544
52462,44512,linked_endpoint_z_gap,0.088892
52463,47691,linked_endpoint_z_gap,0.875165
52463,43053,linked_endpoint_z_gap,0.681239
52464,49327,linked_endpoint_z_gap,0.754303
52464,43053,linked_endpoint_z_gap,1.058522
52465,49327,linked_endpoint_z_gap,0.383792
52465,49408,linked_endpoint_z_gap,0.069246
52466,49327,linked_endpoint_z_gap,0.463035
52466,47692,linked_endpoint_z_gap,0.053291
52467,43054,linked_endpoint_z_gap,0.23168
52467,44512,linked_endpoint_z_gap,0.204864
52468,43054,linked_endpoint_z_gap,0.460905
52468,43053,linked_endpoint_z_gap,0.770292
52469,43054,linked_endpoint_z_gap,0.068624
52469,49408,linked_endpoint_z_gap,0.121348
52470,47692,linked_endpoint_z_gap,0.028521
52470,47693,linked_endpoint_z_gap,0.012574
52471,47692,linked_endpoint_z_gap,0.041093
52471,44604,linked_endpoint_z_gap,0.041203
52472,49425,linked_endpoint_z_gap,0.131733
52472,43054,linked_endpoint_z_gap,0.054985
52473,49425,linked_endpoint_z_gap,0.01488
52473,47693,linked_endpoint_z_gap,0.038194
52474,43055,linked_endpoint_z_gap,0.046771
52474,44604,linked_endpoint_z_gap,0.064705
52475,43055,linked_endpoint_z_gap,0.086829
52475,43054,linked_endpoint_z_gap,0.0
52476,44505,linked_endpoint_z_gap,0.02624
52476,47694,linked_endpoint_z_gap,0.012869
52477,44505,linked_endpoint_z_gap,0.096783
52477,44603,linked_endpoint_z_gap,0.041603
52478,44505,linked_endpoint_z_gap,0.101918
52478,43055,linked_endpoint_z_gap,0.00848
52479,47693,linked_endpoint_z_gap,0.009836
52479,49319,linked_endpoint_z_gap,0.024223
52480,47693,linked_endpoint_z_gap,0.031184
52480,47694,linked_endpoint_z_gap,0.00991
52481,47693,linked_endpoint_z_gap,0.008286
52481,44603,linked_endpoint_z_gap,0.04989
52482,49424,linked_endpoint_z_gap,0.019338
52482,43055,linked_endpoint_z_gap,0.001081
52483,49424,linked_endpoint_z_gap,0.00153
52483,49319,linked_endpoint_z_gap,0.02841
52484,49424,linked_endpoint_z_gap,0.014051
52484,47694,linked_endpoint_z_gap,0.019854
52485,49424,linked_endpoint_z_gap,0.008986
52485,44603,linked_endpoint_z_gap,0.056377
52486,43056,linked_endpoint_z_gap,0.013243
52486,44603,linked_endpoint_z_gap,0.049636
52487,43056,linked_endpoint_z_gap,0.00855
52487,43055,linked_endpoint_z_gap,0.0
52488,43056,linked_endpoint_z_gap,0.020737
52488,49319,linked_endpoint_z_gap,0.035105
52489,43056,linked_endpoint_z_gap,0.01314
52489,47694,linked_endpoint_z_gap,0.019465
52490,49409,linked_endpoint_z_gap,0.319766
52490,47695,linked_endpoint_z_gap,0.160157
52491,49409,linked_endpoint_z_gap,0.03706
52491,44601,linked_endpoint_z_gap,0.061178
52492,49409,linked_endpoint_z_gap,0.012741
52492,43056,linked_endpoint_z_gap,0.056272
52493,49409,linked_endpoint_z_gap,0.052827
52493,49324,linked_endpoint_z_gap,0.053951
52494,47694,linked_endpoint_z_gap,0.040004
52494,49324,linked_endpoint_z_gap,0.024151
52495,47694,linked_endpoint_z_gap,0.017283
52495,47695,linked_endpoint_z_gap,0.14648
52496,47694,linked_endpoint_z_gap,0.010571
52496,44601,linked_endpoint_z_gap,0.05403
52497,47694,linked_endpoint_z_gap,0.003305
52497,43056,linked_endpoint_z_gap,0.059574
52498,49422,linked_endpoint_z_gap,0.013123
52498,43056,linked_endpoint_z_gap,0.0529
52499,49422,linked_endpoint_z_gap,0.044181
52499,49324,linked_endpoint_z_gap,0.005224
52500,49422,linked_endpoint_z_gap,0.233176
52500,47695,linked_endpoint_z_gap,0.250503
52501,43057,linked_endpoint_z_gap,0.178876
52501,44601,linked_endpoint_z_gap,0.035536
52502,43057,linked_endpoint_z_gap,0.19499
52502,43056,linked_endpoint_z_gap,0.0
52503,43057,linked_endpoint_z_gap,0.233287
52503,49324,linked_endpoint_z_gap,0.040436
52504,49593,linked_endpoint_z_gap,0.298337
52504,47905,linked_endpoint_z_gap,0.148888
52505,49593,linked_endpoint_z_gap,0.076236
52505,47910,linked_endpoint_z_gap,0.112973
52506,49593,linked_endpoint_z_gap,0.139976
52506,43057,linked_endpoint_z_gap,0.099272
52507,49593,linked_endpoint_z_gap,0.100331
52507,44721,linked_endpoint_z_gap,0.024563
52508,47695,linked_endpoint_z_gap,0.078491
52508,44721,linked_endpoint_z_gap,0.189127
52509,47695,linked_endpoint_z_gap,0.132477
52509,47905,linked_endpoint_z_gap,0.172022
52510,47695,linked_endpoint_z_gap,0.10948
52510,47910,linked_endpoint_z_gap,0.222453
52511,43211,linked_endpoint_z_gap,0.315179
52511,43057,linked_endpoint_z_gap,0.058445
52512,43211,linked_endpoint_z_gap,0.056399
52512,44721,linked_endpoint_z_gap,0.082263
52513,43211,linked_endpoint_z_gap,0.055253
52513,47905,linked_endpoint_z_gap,0.16956
52514,43211,linked_endpoint_z_gap,0.217333
52514,47910,linked_endpoint_z_gap,0.304791
52515,43206,linked_endpoint_z_gap,0.273609
52515,47910,linked_endpoint_z_gap,0.168127
52516,43206,linked_endpoint_z_gap,0.253969
52516,43057,linked_endpoint_z_gap,0.0
52517,43206,linked_endpoint_z_gap,0.233257
52517,44721,linked_endpoint_z_gap,0.063464
52518,43206,linked_endpoint_z_gap,0.453099
52518,47905,linked_endpoint_z_gap,0.288814
52519,47697,linked_endpoint_z_gap,0.108543
52519,45398,linked_endpoint_z_gap,0.053757
52520,47697,linked_endpoint_z_gap,0.000732
52520,50390,linked_endpoint_z_gap,0.028078
52521,45399,linked_endpoint_z_gap,0.008652
52521,43058,linked_endpoint_z_gap,0.003725
52522,45399,linked_endpoint_z_gap,0.064506
52522,45398,linked_endpoint_z_gap,0.019053
52523,50389,linked_endpoint_z_gap,0.04171
52523,50390,linked_endpoint_z_gap,0.007487
52524,50389,linked_endpoint_z_gap,0.028168
52524,43058,linked_endpoint_z_gap,0.007104
52525,48052,linked_endpoint_z_gap,0.412616
52525,51510,linked_endpoint_z_gap,0.694274
52526,48052,linked_endpoint_z_gap,0.865866
52526,46290,linked_endpoint_z_gap,0.329861
52527,48052,linked_endpoint_z_gap,0.140624
52527,43332,linked_endpoint_z_gap,0.197699
52528,51509,linked_endpoint_z_gap,0.155043
52528,43332,linked_endpoint_z_gap,0.120137
52529,51509,linked_endpoint_z_gap,0.854751
52529,51510,linked_endpoint_z_gap,0.228168
52530,42385,linked_endpoint_z_gap,0.176315
52530,46290,linked_endpoint_z_gap,0.087967
52531,42385,linked_endpoint_z_gap,0.390827
52531,43332,linked_endpoint_z_gap,0.042499
52532,42385,linked_endpoint_z_gap,0.228168
52532,51510,linked_endpoint_z_gap,0.0
52533,45400,linked_endpoint_z_gap,0.034252
52533,45399,linked_endpoint_z_gap,0.012378
52534,45400,linked_endpoint_z_gap,0.016536
52534,47697,linked_endpoint_z_gap,0.010517
52535,43058,linked_endpoint_z_gap,0.030963
52535,50391,linked_endpoint_z_gap,0.018589
52536,43058,linked_endpoint_z_gap,0.012377
52536,45399,linked_endpoint_z_gap,0.0
52537,50390,linked_endpoint_z_gap,0.02881
52537,47697,linked_endpoint_z_gap,0.0
52538,50390,linked_endpoint_z_gap,0.018589
52538,50391,linked_endpoint_z_gap,0.0
52539,44664,linked_endpoint_z_gap,0.129082
52539,44663,linked_endpoint_z_gap,0.065958
52540,44664,linked_endpoint_z_gap,0.375954
52540,43059,linked_endpoint_z_gap,0.218778
52541,44664,linked_endpoint_z_gap,1.031285
52541,49522,linked_endpoint_z_gap,0.43623
52542,47698,linked_endpoint_z_gap,0.526733
52542,49522,linked_endpoint_z_gap,0.698848
52543,47698,linked_endpoint_z_gap,0.148175
52543,44663,linked_endpoint_z_gap,0.12429
52544,47698,linked_endpoint_z_gap,0.158431
52544,43059,linked_endpoint_z_gap,0.194371
52545,49521,linked_endpoint_z_gap,0.020224
52545,43059,linked_endpoint_z_gap,0.183568
52546,49521,linked_endpoint_z_gap,0.085277
52546,49522,linked_endpoint_z_gap,0.660549
52547,43059,linked_endpoint_z_gap,0.182838
52547,47698,linked_endpoint_z_gap,0.0
52548,48337,linked_endpoint_z_gap,0.112629
52548,47792,linked_endpoint_z_gap,0.054265
52549,48337,linked_endpoint_z_gap,0.285013
52549,47802,linked_endpoint_z_gap,0.112699
52550,48337,linked_endpoint_z_gap,0.27276
52550,43060,linked_endpoint_z_gap,0.223057
52551,47699,linked_endpoint_z_gap,0.029335
